Property Name,Portfolio Manager ID,Property Type - Self-Selected,Gross Floor Area,month,normalized_monthly_usage
Fort York Library,35000323,Library,16008,2024-06-01,29204.29
Fort York Library,35000323,Library,16008,2024-07-01,34782.82
Fort York Library,35000323,Library,16008,2024-08-01,33086.67
Fort York Library,35000323,Library,16008,2024-09-01,28244.91
Fort York Library,35000323,Library,16008,2024-10-01,22688.23
Fort York Library,35000323,Library,16008,2024-11-01,20602.42
Fort York Library,35000323,Library,16008,2024-12-01,25425.15
Elmbrook Park Library,35000320,Library,3600,2024-01-01,10488.97
Elmbrook Park Library,35000320,Library,3600,2024-02-01,9423.75
Elmbrook Park Library,35000320,Library,3600,2024-03-01,9319.73
Elmbrook Park Library,35000320,Library,3600,2024-04-01,7506.3
Elmbrook Park Library,35000320,Library,3600,2024-05-01,5880.08
Elmbrook Park Library,35000320,Library,3600,2024-06-01,4902.75
Elmbrook Park Library,35000320,Library,3600,2024-07-01,5605.6
Elmbrook Park Library,35000320,Library,3600,2024-08-01,5352.52
Elmbrook Park Library,35000320,Library,3600,2024-09-01,4598.73
Elmbrook Park Library,35000320,Library,3600,2024-10-01,5820.64
Elmbrook Park Library,35000320,Library,3600,2024-11-01,7873.0
Elmbrook Park Library,35000320,Library,3600,2024-12-01,10223.221333333333
Evelyn Gregory Library,35000321,Library,6200,2024-01-01,10309.81
Evelyn Gregory Library,35000321,Library,6200,2024-02-01,8818.61
Evelyn Gregory Library,35000321,Library,6200,2024-03-01,8320.69
Evelyn Gregory Library,35000321,Library,6200,2024-04-01,7078.83
Evelyn Gregory Library,35000321,Library,6200,2024-05-01,6325.68
Evelyn Gregory Library,35000321,Library,6200,2024-06-01,6652.65
Evelyn Gregory Library,35000321,Library,6200,2024-07-01,7383.35
Evelyn Gregory Library,35000321,Library,6200,2024-08-01,7011.94
Evelyn Gregory Library,35000321,Library,6200,2024-09-01,7169.21
Evelyn Gregory Library,35000321,Library,6200,2024-10-01,6698.23
Evelyn Gregory Library,35000321,Library,6200,2024-11-01,6290.66
Evelyn Gregory Library,35000321,Library,6200,2024-12-01,6221.73
Jones Library,35000334,Library,3636,2024-01-01,6768.96
Jones Library,35000334,Library,3636,2024-02-01,5394.79
Jones Library,35000334,Library,3636,2024-03-01,5537.63
Jones Library,35000334,Library,3636,2024-04-01,4948.35
Jones Library,35000334,Library,3636,2024-05-01,3712.42
Jones Library,35000334,Library,3636,2024-06-01,4782.86
Jones Library,35000334,Library,3636,2024-07-01,5673.99
Jones Library,35000334,Library,3636,2024-08-01,5244.52
Jones Library,35000334,Library,3636,2024-09-01,4108.97
Jones Library,35000334,Library,3636,2024-10-01,4793.83
Jones Library,35000334,Library,3636,2024-11-01,4881.99
Jones Library,35000334,Library,3636,2024-12-01,6603.92
Kennedy Eglinton Library,35000335,Library,6713,2024-01-01,11682.65
Kennedy Eglinton Library,35000335,Library,6713,2024-02-01,10269.81
Kennedy Eglinton Library,35000335,Library,6713,2024-03-01,9849.04
Kennedy Eglinton Library,35000335,Library,6713,2024-04-01,9966.86
Kennedy Eglinton Library,35000335,Library,6713,2024-05-01,11123.44
Kennedy Eglinton Library,35000335,Library,6713,2024-06-01,11673.91
Kennedy Eglinton Library,35000335,Library,6713,2024-07-01,13009.73
Kennedy Eglinton Library,35000335,Library,6713,2024-08-01,12820.93
Kennedy Eglinton Library,35000335,Library,6713,2024-09-01,11774.27
Kennedy Eglinton Library,35000335,Library,6713,2024-10-01,12034.88
Kennedy Eglinton Library,35000335,Library,6713,2024-11-01,11451.17
Kennedy Eglinton Library,35000335,Library,6713,2024-12-01,11041.84
Jane & Dundas Library,35000332,Library,11955,2024-01-01,16637.2
Jane & Dundas Library,35000332,Library,11955,2024-02-01,24150.66
Jane & Dundas Library,35000332,Library,11955,2024-03-01,24714.88
Jane & Dundas Library,35000332,Library,11955,2024-04-01,23037.16
Jane & Dundas Library,35000332,Library,11955,2024-05-01,22907.71
Jane & Dundas Library,35000332,Library,11955,2024-06-01,23535.85
Jane & Dundas Library,35000332,Library,11955,2024-07-01,26041.39
Jane & Dundas Library,35000332,Library,11955,2024-08-01,24212.47
Jane & Dundas Library,35000332,Library,11955,2024-09-01,21454.72
Jane & Dundas Library,35000332,Library,11955,2024-10-01,20708.32
Jane & Dundas Library,35000332,Library,11955,2024-11-01,22514.26
Jane & Dundas Library,35000332,Library,11955,2024-12-01,25740.6
Jane Sheppard Library,35000333,Library,7000,2024-01-01,16287.55
Jane Sheppard Library,35000333,Library,7000,2024-02-01,14901.26
Jane Sheppard Library,35000333,Library,7000,2024-03-01,14400.44
Jane Sheppard Library,35000333,Library,7000,2024-04-01,13250.48
Jane Sheppard Library,35000333,Library,7000,2024-05-01,14968.49
Jane Sheppard Library,35000333,Library,7000,2024-06-01,18919.49
Jane Sheppard Library,35000333,Library,7000,2024-07-01,21029.13
Jane Sheppard Library,35000333,Library,7000,2024-08-01,14486.48
Jane Sheppard Library,35000333,Library,7000,2024-09-01,10315.22
Jane Sheppard Library,35000333,Library,7000,2024-10-01,9739.47
Jane Sheppard Library,35000333,Library,7000,2024-11-01,11762.83
Jane Sheppard Library,35000333,Library,7000,2024-12-01,14197.23
Humber Bay Library,35000330,Library,2400,2024-01-01,5223.8
Humber Bay Library,35000330,Library,2400,2024-02-01,4271.71
Humber Bay Library,35000330,Library,2400,2024-03-01,3876.05
Humber Bay Library,35000330,Library,2400,2024-04-01,3693.28
Humber Bay Library,35000330,Library,2400,2024-05-01,3348.45
Humber Bay Library,35000330,Library,2400,2024-06-01,3256.7
Humber Bay Library,35000330,Library,2400,2024-07-01,3583.18
Humber Bay Library,35000330,Library,2400,2024-08-01,3483.98
Humber Bay Library,35000330,Library,2400,2024-09-01,3183.53
Humber Bay Library,35000330,Library,2400,2024-10-01,3782.78
Humber Bay Library,35000330,Library,2400,2024-11-01,4367.08
Humber Bay Library,35000330,Library,2400,2024-12-01,5326.24
Humber Summit Library,35000331,Library,9040,2024-01-01,26074.23
Humber Summit Library,35000331,Library,9040,2024-02-01,20577.07
Humber Summit Library,35000331,Library,9040,2024-03-01,18977.18
Humber Summit Library,35000331,Library,9040,2024-04-01,14404.86
Humber Summit Library,35000331,Library,9040,2024-05-01,7527.99
Humber Summit Library,35000331,Library,9040,2024-06-01,7527.53
Humber Summit Library,35000331,Library,9040,2024-07-01,9195.18
Humber Summit Library,35000331,Library,9040,2024-08-01,8270.27
Humber Summit Library,35000331,Library,9040,2024-09-01,7278.78
Humber Summit Library,35000331,Library,9040,2024-10-01,15785.68
Humber Summit Library,35000331,Library,9040,2024-11-01,17708.95
Humber Summit Library,35000331,Library,9040,2024-12-01,27959.396
Highland Creek Library,35000328,Library,7000,2024-01-01,10398.37
Highland Creek Library,35000328,Library,7000,2024-02-01,9674.01
Highland Creek Library,35000328,Library,7000,2024-03-01,9956.02
Highland Creek Library,35000328,Library,7000,2024-04-01,9356.38
Highland Creek Library,35000328,Library,7000,2024-05-01,8823.39
Highland Creek Library,35000328,Library,7000,2024-06-01,8696.89
Highland Creek Library,35000328,Library,7000,2024-07-01,10508.38
Highland Creek Library,35000328,Library,7000,2024-08-01,10057.02
Highland Creek Library,35000328,Library,7000,2024-09-01,8180.44
Highland Creek Library,35000328,Library,7000,2024-10-01,8839.93
Highland Creek Library,35000328,Library,7000,2024-11-01,8679.3
Highland Creek Library,35000328,Library,7000,2024-12-01,8608.751666666667
Hillcrest Library,35000329,Library,7473,2024-01-01,10842.09
Hillcrest Library,35000329,Library,7473,2024-02-01,9797.57
Hillcrest Library,35000329,Library,7473,2024-03-01,10286.98
Hillcrest Library,35000329,Library,7473,2024-04-01,10298.02
Hillcrest Library,35000329,Library,7473,2024-05-01,11916.74
Hillcrest Library,35000329,Library,7473,2024-06-01,14606.65
Hillcrest Library,35000329,Library,7473,2024-07-01,21208.39
Hillcrest Library,35000329,Library,7473,2024-08-01,16473.3
Hillcrest Library,35000329,Library,7473,2024-09-01,13746.63
Hillcrest Library,35000329,Library,7473,2024-10-01,11688.95
Hillcrest Library,35000329,Library,7473,2024-11-01,11243.11
Hillcrest Library,35000329,Library,7473,2024-12-01,12805.80033333333
Toronto Reference Library,35000374,Library,434841,2024-01-01,630228.55
Toronto Reference Library,35000374,Library,434841,2024-02-01,595748.38
Toronto Reference Library,35000374,Library,434841,2024-03-01,624981.35
Toronto Reference Library,35000374,Library,434841,2024-04-01,602053.49
Toronto Reference Library,35000374,Library,434841,2024-05-01,680031.48
Toronto Reference Library,35000374,Library,434841,2024-06-01,779521.79
Toronto Reference Library,35000374,Library,434841,2024-07-01,877568.02
Toronto Reference Library,35000374,Library,434841,2024-08-01,760543.07
Toronto Reference Library,35000374,Library,434841,2024-09-01,688110.17
Toronto Reference Library,35000374,Library,434841,2024-10-01,554561.55
Toronto Reference Library,35000374,Library,434841,2024-11-01,534699.58
Toronto Reference Library,35000374,Library,434841,2024-12-01,566658.58
Victoria Village Library,35000375,Library,5383,2024-01-01,3585.55
Victoria Village Library,35000375,Library,5383,2024-02-01,3295.77
Victoria Village Library,35000375,Library,5383,2024-03-01,3460.33
Victoria Village Library,35000375,Library,5383,2024-04-01,3233.91
Victoria Village Library,35000375,Library,5383,2024-05-01,3298.75
Victoria Village Library,35000375,Library,5383,2024-06-01,3411.09
Victoria Village Library,35000375,Library,5383,2024-07-01,3763.22
Victoria Village Library,35000375,Library,5383,2024-08-01,3591.66
Victoria Village Library,35000375,Library,5383,2024-09-01,3139.97
Victoria Village Library,35000375,Library,5383,2024-10-01,3058.09
Victoria Village Library,35000375,Library,5383,2024-11-01,3035.25
Victoria Village Library,35000375,Library,5383,2024-12-01,3120.65
Taylor Memorial Library,35000372,Library,5000,2024-01-01,6385.95
Taylor Memorial Library,35000372,Library,5000,2024-02-01,5379.4
Taylor Memorial Library,35000372,Library,5000,2024-03-01,5687.34
Taylor Memorial Library,35000372,Library,5000,2024-04-01,5225.8
Taylor Memorial Library,35000372,Library,5000,2024-05-01,4959.65
Taylor Memorial Library,35000372,Library,5000,2024-06-01,5569.45
Taylor Memorial Library,35000372,Library,5000,2024-07-01,5608.87
Taylor Memorial Library,35000372,Library,5000,2024-08-01,5754.13
Taylor Memorial Library,35000372,Library,5000,2024-09-01,4819.87
Taylor Memorial Library,35000372,Library,5000,2024-10-01,4263.43
Taylor Memorial Library,35000372,Library,5000,2024-11-01,4100.67
Taylor Memorial Library,35000372,Library,5000,2024-12-01,5065.11
Thorncliffe Library,35000373,Library,11034,2024-01-01,13868.59
Thorncliffe Library,35000373,Library,11034,2024-02-01,12938.7
Thorncliffe Library,35000373,Library,11034,2024-03-01,13213.95
Thorncliffe Library,35000373,Library,11034,2024-04-01,12215.0
Thorncliffe Library,35000373,Library,11034,2024-05-01,14603.95
Thorncliffe Library,35000373,Library,11034,2024-06-01,16115.14
Thorncliffe Library,35000373,Library,11034,2024-07-01,18793.66
Thorncliffe Library,35000373,Library,11034,2024-08-01,17332.28
Thorncliffe Library,35000373,Library,11034,2024-09-01,14676.93
Thorncliffe Library,35000373,Library,11034,2024-10-01,12245.37
Thorncliffe Library,35000373,Library,11034,2024-11-01,11548.97
Thorncliffe Library,35000373,Library,11034,2024-12-01,11675.48
St Lawrence Library,35000370,Library,4833,2024-01-01,9915.23
St Lawrence Library,35000370,Library,4833,2024-02-01,8057.310000000001
St Lawrence Library,35000370,Library,4833,2024-03-01,5301.78
St Lawrence Library,35000370,Library,4833,2024-04-01,4276.5
St Lawrence Library,35000370,Library,4833,2024-05-01,2307.76
St Lawrence Library,35000370,Library,4833,2024-06-01,2883.33
St Lawrence Library,35000370,Library,4833,2024-07-01,2884.71
St Lawrence Library,35000370,Library,4833,2024-08-01,2889.38
St Lawrence Library,35000370,Library,4833,2024-09-01,2580.92
St Lawrence Library,35000370,Library,4833,2024-10-01,3410.45
St Lawrence Library,35000370,Library,4833,2024-11-01,4429.88
St Lawrence Library,35000370,Library,4833,2024-12-01,7326.97
Steeles Library,35000371,Library,5509,2024-01-01,8640.88
Steeles Library,35000371,Library,5509,2024-02-01,9307.08
Steeles Library,35000371,Library,5509,2024-03-01,11563.6
Steeles Library,35000371,Library,5509,2024-04-01,9337.93
Steeles Library,35000371,Library,5509,2024-05-01,6411.91
Steeles Library,35000371,Library,5509,2024-06-01,7129.13
Steeles Library,35000371,Library,5509,2024-07-01,7804.44
Steeles Library,35000371,Library,5509,2024-08-01,7830.24
Steeles Library,35000371,Library,5509,2024-09-01,6877.15
Steeles Library,35000371,Library,5509,2024-10-01,6097.98
Steeles Library,35000371,Library,5509,2024-11-01,5834.5
Steeles Library,35000371,Library,5509,2024-12-01,7271.1
Spadina Road Library,35000368,Library,3952,2024-01-01,7382.61
Spadina Road Library,35000368,Library,3952,2024-02-01,6760.71
Spadina Road Library,35000368,Library,3952,2024-03-01,6898.48
Spadina Road Library,35000368,Library,3952,2024-04-01,5255.48
Spadina Road Library,35000368,Library,3952,2024-05-01,5298.45
Spadina Road Library,35000368,Library,3952,2024-06-01,5539.97
Spadina Road Library,35000368,Library,3952,2024-07-01,7952.19
Spadina Road Library,35000368,Library,3952,2024-08-01,6481.18
Spadina Road Library,35000368,Library,3952,2024-09-01,5438.63
Spadina Road Library,35000368,Library,3952,2024-10-01,5157.23
Spadina Road Library,35000368,Library,3952,2024-11-01,5461.25
Spadina Road Library,35000368,Library,3952,2024-12-01,6656.96
St Clair Silverthorn Library,35000369,Library,4587,2024-01-01,6525.79
St Clair Silverthorn Library,35000369,Library,4587,2024-02-01,5619.86
St Clair Silverthorn Library,35000369,Library,4587,2024-03-01,5677.17
St Clair Silverthorn Library,35000369,Library,4587,2024-04-01,4875.61
St Clair Silverthorn Library,35000369,Library,4587,2024-05-01,3633.31
St Clair Silverthorn Library,35000369,Library,4587,2024-06-01,3865.16
St Clair Silverthorn Library,35000369,Library,4587,2024-07-01,4139.95
St Clair Silverthorn Library,35000369,Library,4587,2024-08-01,4100.93
St Clair Silverthorn Library,35000369,Library,4587,2024-09-01,3507.6
St Clair Silverthorn Library,35000369,Library,4587,2024-10-01,3755.44
St Clair Silverthorn Library,35000369,Library,4587,2024-11-01,4688.18
St Clair Silverthorn Library,35000369,Library,4587,2024-12-01,6172.22
1440 Lake Shore Blvd W,35000382,Wastewater Treatment Plant,1,2024-01-01,17693.39
1440 Lake Shore Blvd W,35000382,Wastewater Treatment Plant,1,2024-02-01,15534.929999999998
1440 Lake Shore Blvd W,35000382,Wastewater Treatment Plant,1,2024-03-01,17511.79
1440 Lake Shore Blvd W,35000382,Wastewater Treatment Plant,1,2024-04-01,18009.55
1440 Lake Shore Blvd W,35000382,Wastewater Treatment Plant,1,2024-05-01,15713.26
1440 Lake Shore Blvd W,35000382,Wastewater Treatment Plant,1,2024-06-01,15632.46
1440 Lake Shore Blvd W,35000382,Wastewater Treatment Plant,1,2024-07-01,18959.83
1440 Lake Shore Blvd W,35000382,Wastewater Treatment Plant,1,2024-08-01,15702.74
1440 Lake Shore Blvd W,35000382,Wastewater Treatment Plant,1,2024-09-01,14799.53
1440 Lake Shore Blvd W,35000382,Wastewater Treatment Plant,1,2024-10-01,17884.89
1440 Lake Shore Blvd W,35000382,Wastewater Treatment Plant,1,2024-11-01,16858.1
1440 Lake Shore Blvd W,35000382,Wastewater Treatment Plant,1,2024-12-01,15924.87
Algonguin Island Sewage Pumping Station,35000383,Wastewater Treatment Plant,75,2024-01-01,1120.79
Algonguin Island Sewage Pumping Station,35000383,Wastewater Treatment Plant,75,2024-02-01,972.8399999999999
Algonguin Island Sewage Pumping Station,35000383,Wastewater Treatment Plant,75,2024-03-01,1031.44
Algonguin Island Sewage Pumping Station,35000383,Wastewater Treatment Plant,75,2024-04-01,1004.55
Algonguin Island Sewage Pumping Station,35000383,Wastewater Treatment Plant,75,2024-05-01,999.45
Algonguin Island Sewage Pumping Station,35000383,Wastewater Treatment Plant,75,2024-06-01,938.94
